EVALUATION RESULTS:
bleu,success,match
0.11930830465923484,0.6949806902687795,0.6153846153372781
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
1308,1,which price range are you looking for ? i don't care . what have you found ?,indian south EOS_Z1,indian south EOS_Z1,the missing part of town is located at a corner corner street city area_SLOT and is in the pricerange_SLOT price range . would you like a different type of food ?,there is taj tandoori . would you like the information ?
1308,2,"there is taj tandoori . would you like the information ?yes , please . phone number and address",indian south EOS_Z1 address phone,indian south EOS_Z1 address phone,the phone number is 01223 727456 . is there anything else i can help you with ?,their phone number is 01223 412299 and their address is 64 cherry hinton road cherry hinton .
1308,3,their phone number is 01223 412299 and their address is 64 cherry hinton road cherry hinton .thank you . bye .,indian south EOS_Z1,indian south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you're welcome . goodbye .
1290,4,,,,,
1290,0,i am looking for a restaurant in the south part of town that serves jamaican food .,jamaican south EOS_Z1,jamaican south EOS_Z1,there are no food_SLOT restaurants in the area_SLOT part of town . would you like a different type of food ?,i'm sorry but i cannot find any food_SLOT restaurant located in the area_SLOT .
1290,1,i'm sorry but i cannot find any jamaican restaurant located in the south .are there any jamaican restaurants in any part of town ?,jamaican south EOS_Z1,jamaican EOS_Z1,"sorry , there are no food_SLOT restaurants in the area_SLOT part of town . would you like a different type of food ?",unfortunately there are not . would you be interested in a different cuisine ?
1290,2,unfortunately there are not . would you be interested in a different cuisine ?how about portuguese food instead ?,portuguese south EOS_Z1,portuguese EOS_Z1,the cote is a food_SLOT restaurant in the area_SLOT part of town . would you like a different type of food ?,nandos is located on the area_SLOT side at cambridge leisure park clifton way and the phone number is 01223 327908 .
1290,3,"nandos is located on the south side at cambridge leisure park clifton way and the phone number is 01223 327908 .awesome , thank you !",portuguese south EOS_Z1,portuguese EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"thank you , goodbye ."
1258,4,,,,,
1258,0,saya ingin sebuah restoran yang murah di bagian selatan kota .,murah selatan EOS_Z1,murah selatan EOS_Z1,apakah kamu ingin makanan yang pricerange_SLOT ?,nandos adalah sebuah restoran food_SLOT di daerah area_SLOT . apakah itu cukup ?
1258,1,nandos adalah sebuah restoran portugal di daerah selatan . apakah itu cukup ?berapa kisaran harga disana ?,murah selatan EOS_Z1,murah selatan EOS_Z1 pricerange,nandos adalah restoran food_SLOT di bagian area_SLOT kota . apakah kamu ingin informasi lebih lanjut tentang nandos ?,nandos berada di rentang harga pricerange_SLOT .
1258,2,nandos berada di rentang harga murah .sempurna . apa alamat dan nomor teleponnya ?,murah selatan EOS_Z1 address phone,murah selatan EOS_Z1 address phone,alamatnya adalah nandos dan nomornya adalah 01223 36277 . apakah kamu ingin informasi lebih lanjut lebih lanjut lebih lanjut lebih lanjut ?,nomor telepon dan alamatnya adalah 01223 327908 dan cambridge leisure park clifton way
1258,3,"nomor telepon dan alamatnya adalah 01223 327908 dan cambridge leisure park clifton wayterima kasih , sampai jumpa !",murah selatan EOS_Z1,murah selatan EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa .,sama sama . sampai jumpa .
1332,4,,,,,
1332,0,saya ingin sebuah restoran yang menyediakan masakan dunia,dunia EOS_Z1,dunia EOS_Z1,"maafkan saya , apakah kamu ingin informasi lebih lanjut ?","maafkan saya , tidak ada restoran yang menyediakan makanan food_SLOT . bisakah saya membantu kamu dengan hal lainnya ?"
1332,1,"maafkan saya , tidak ada restoran yang menyediakan makanan dunia . bisakah saya membantu kamu dengan hal lainnya ?bagaimana dengan makanan portugal ?",portugal EOS_Z1,portugal EOS_Z1,"terima kasih , sampai jumpa .",nandos menyediakan food_SLOT dan berlokasi di area_SLOT kota dan berharga pricerange_SLOT .
1332,2,nandos menyediakan portugal dan berlokasi di selatan kota dan berharga murah .apa nomor dan alamatnya ?,portugal selatan EOS_Z1 address phone,portugal EOS_Z1 address phone,"alamatnya adalah nandos , alamatnya adalah 01223 727 727456 . apakah kamu ingin informasi lanjut lebih lanjut lebih lanjut ?","nomornya adalah 01223 327908 , dan alamatnya adalah cambridge leisure park clifton way . bolehkah saya membantu kamu dengan hal lainnya ?"
1332,3,"nomornya adalah 01223 327908 , dan alamatnya adalah cambridge leisure park clifton way . bolehkah saya membantu kamu dengan hal lainnya ?terima kasih sampai jumpa .",portugal selatan EOS_Z1,portugal EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa .,sampai jumpa .
1294,4,,,,,
1294,0,i need the address of an expensive restaurant in the east part of town .,expensive east EOS_Z1 address,expensive east EOS_Z1 address,the address is 01223 352660 .,"would you prefer food_SLOT , food_SLOT , or food_SLOT food , or a food_SLOT ?"
1294,1,"would you prefer british , indian , or chinese food , or a gastropub ?i don't have a preference .",expensive east EOS_Z1 address,expensive east EOS_Z1,the spice restaurant is located at a corner street city area_SLOT .,"the grafton hotel restaurant serves food_SLOT food , is in the area_SLOT part of town and is in the pricerange_SLOT price range . would you like their location ?"
1294,2,"the grafton hotel restaurant serves british food , is in the east part of town and is in the expensive price range . would you like their location ? yes , please give me their address .",expensive east EOS_Z1 address,expensive east EOS_Z1 address,the address is 01223 727456 . is there anything else i can help you with ?,their address is grafton hotel 619 newmarket road fen ditton
1294,3,"their address is grafton hotel 619 newmarket road fen dittonthank you , goodbye .",expensive east EOS_Z1,expensive east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you're welcome . goodbye !
1329,4,,,,,
1329,0,"halo , saya ingin mencari sebuah restoran kanton yang mahal .",kanton mahal EOS_Z1,kanton mahal EOS_Z1,"terima kasih , sampai jumpa",tidak ada restoran di daerah itu yang cocok dengan preferensimu . apakah ada hal lain yang menarik perhatianmu ?
1329,1,tidak ada restoran di daerah itu yang cocok dengan preferensimu . apakah ada hal lain yang menarik perhatianmu ?bagaimana dengan makanan amerika utara ?,amerika utara mahal EOS_Z1,amerika utara mahal EOS_Z1,apakah kamu ingin informasi lebih lanjut tentang makanan food_SLOT area_SLOT ?,"gourmet burger kitchen menyediakan makanan food_SLOT area_SLOT , berada di kisaran harga yang pricerange_SLOT , dan berada di bagian area_SLOT kota . apakah kamu menginginkan nomor teleponnya ?"
1329,2,"gourmet burger kitchen menyediakan makanan amerika utara , berada di kisaran harga yang mahal , dan berada di bagian utara kota . apakah kamu menginginkan nomor teleponnya ?iya , saya ingin nomor telepon dan kodepos mereka , tolong .",amerika utara mahal EOS_Z1 phone postcode,amerika utara mahal EOS_Z1 phone postcode,nomor telepon mereka adalah 01223 727456 . apakah kamu ingin informasi lebih lanjut tentang makanan food_SLOT ?,"nomor telepon dari gourmet burger kitchen adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .b . dapatkah saya membantu dengan hal yang lain ?"
1329,3,"nomor telepon dari gourmet burger kitchen adalah 01223 312598 dan kodeposnya adalah c .b 2 , 1 a .b . dapatkah saya membantu dengan hal yang lain ?tidak , terimakasih untuk informasinya . selamat tinggal .",amerika utara mahal EOS_Z1,amerika utara mahal EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa .,"sama -sama , sampai jumpa ."
1321,4,,,,,
1321,0,apakah ada restoran murah di bagian selatan kota ?,murah selatan EOS_Z1,murah selatan EOS_Z1,apakah ada restoran pricerange_SLOT di bagian area_SLOT kota ?,ada dua pilihan di area_SLOT yang menyajikan makanan pricerange_SLOT . apakah kamu menginginkan makanan food_SLOT atau food_SLOT ?
1321,1,ada dua pilihan di selatan yang menyajikan makanan murah . apakah kamu menginginkan makanan portugal atau cina ?saya tidak memiliki preferensi .,portugal selatan tidak peduli EOS_Z1,murah selatan tidak peduli EOS_Z1,"maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf , maaf","nandos adalah tempat food_SLOT , pricerange_SLOT the lucky star menyajikan food_SLOT . apakah kamu menginginkan informasi tambahan pada salah satu atau kedua restoran tersebut ?"
1321,2,"nandos adalah tempat portugal , sedangkan the lucky star menyajikan cina . apakah kamu menginginkan informasi tambahan pada salah satu atau kedua restoran tersebut ?tolong berikan saya alamat dan nomor untuk nandos .",portugal tidak peduli selatan EOS_Z1 address phone,murah selatan tidak peduli EOS_Z1 address phone,alamatnya adalah nandos dan nomornya adalah 01223 727456 . apakah kamu ingin informasi lanjut ?,nandos berlokasi di cambridge leisure park clifton way dan nomor mereka adalah 01223 327908 . adakah hal lain yang dapat saya bantu hari ini ?
1321,3,"nandos berlokasi di cambridge leisure park clifton way dan nomor mereka adalah 01223 327908 . adakah hal lain yang dapat saya bantu hari ini ?tidak , terima kasih . sampai jumpa .",portugal tidak peduli selatan EOS_Z1,murah selatan tidak peduli EOS_Z1,"terima kasih , sampai jumpa .",terima kasih sudah memilih sistem kami . sampai jumpa
1314,4,,,,,
1314,0,can you find me a restaurant in the north part of the city ?,north EOS_Z1,north EOS_Z1,there are two restaurants in the area_SLOT part of town . would you like a different type of food ?,"there are 9 matching records in the area_SLOT , what price range do you want ?"
1314,1,"there are 9 matching records in the north , what price range do you want ?i don't care .",north EOS_Z1,north EOS_Z1,the missing part of town is located at a corner chesterton street city area_SLOT and they are located at 01223 727 727 avenue road chesterton . is there anything else i can help you,is there a certain type of food that you would like ?
1314,2,"is there a certain type of food that you would like ?yes , i would like world food .",international north EOS_Z1,world north EOS_Z1,there are no restaurants that serve food in the area_SLOT part of town . would you like a different type of food ?,"i am sorry , i can't find any restaurant serves food_SLOT food in the area_SLOT . is there another type of food or area you might be interested in today ?"
1314,3,"i am sorry , i can't find any restaurant serves world food in the north . is there another type of food or area you might be interested in today ? maybe some indian food ?",indian north EOS_Z1,indian north EOS_Z1,"i'm sorry , there are no food_SLOT restaurants in the area_SLOT part of town . would you like a different type of food ?",great hit
1350,4,,,,,
1350,0,i am looking for the addresses of each of the moderately priced restaurants in the south part of town .,moderate south EOS_Z1 address,moderate south EOS_Z1 address,there are two pricerange_SLOT priced restaurants in the area_SLOT part of town . would you like their address ?,the address for pizza hut cherry hinton is g4 cambridge leisure park clifton way cherry hinton and the address for restaurant alimentum is 152 - 154 hills road .
